gripper_x,gripper_y,gripper_z,closest_x,closest_y,closest_z,collision_penalty,total_reward,num_achieved_subgoals,done,timestep,episode
-0.05275693881156539,-0.31098942942582714,1.155652756816127,0.009536179212344106,-0.24654679203136853,0.8260928224057302,-1000.0,-0.6228308083301884,0,False,222400,488
-0.05275693881156539,-0.31098942942582714,1.155652756816127,-0.00031810330451527674,-0.17416546327925161,0.8499328207818254,-53.50310491349747,-0.6228308083301884,0,False,222400,488
-0.10750721085896472,-0.0723007792904376,1.1103795585994942,-0.018663869477582667,-0.2456878486054692,0.8308212903875142,-116.41404024160745,-0.5923333772453387,0,False,222500,488
-0.6022575047031913,-0.595432580570768,1.0790704872118755,-0.387239493083555,-0.23977630161137034,0.8343767072394438,-84.11106661575995,-0.7630175224591148,0,False,223600,490
-0.3398100627028466,0.48213999501447447,0.8797687179937561,-0.35915238296655744,0.21361568768996914,0.826870353874009,-1000.0,-0.718255093973956,0,False,226600,497
-0.4280149258123549,-0.3099271411383233,1.0170906199650647,-0.4089782745267389,-0.25721350535535703,0.8458410730033007,0,-0.6577553224545865,0,False,227600,499
-0.27336506923231496,-0.08963900088711668,0.996837359589517,-0.3428464760661286,-0.15896449368737664,0.8463288732513153,0,-0.601055249062223,0,False,228700,501
-0.3161781108646324,-0.06653459661848997,0.9773106133812693,-0.3096837213661809,-0.15058923312137965,0.8177940025536847,-1000.0,-0.6109455871638446,0,False,228800,501
-0.31588404956428506,-0.06642412842058971,0.9773435098499719,-0.30905561929251607,-0.15071997064461262,0.817756340978953,-1000.0,-0.6108637434307401,0,False,228900,501
-0.5063456297546122,-0.3116466725612841,0.6992457638210136,-0.39048165206268104,-0.2732849469226097,0.8213915498243781,-616.896886811472,-0.6869851276432823,0,False,230200,506
-0.3514984758905218,-0.20977652357915613,1.1130902238532263,-0.22801548791966095,-0.3711680080817389,0.8313969840977589,-1000.0,-0.640618482063417,0,False,230900,506
-0.4359430027794204,0.28295101953449464,0.8567112791971738,-0.4030046268996075,0.3487214300002361,0.8312202930183945,-62.54208298963544,-0.6887687369851125,0,False,232900,510
-0.36826560133756864,-0.1503450289601091,1.0608998857780871,-0.2391056814641006,-0.3814572398201932,0.848001018857708,0,-0.6411150547254958,0,False,233600,512
-0.2947470763293602,-0.21422068024681118,1.112505161673144,-0.39785263039311763,-0.4005367812212063,0.8385240551905564,0,-0.6319233371852031,0,False,233700,512
-0.3935659939484842,-0.3408514824580583,0.911651583681986,-0.4111945683732174,-0.3429188780466379,0.8296965734709574,-50.34809648242374,-0.6548555748960053,0,False,237700,521
-0.5011331576742558,0.11270132373872327,1.1146055853682342,-0.36836186405611565,0.22189685459736833,0.8425372299652675,0,-0.6954400767495488,0,False,238600,523
-0.2734390370414327,-0.3113565349131476,0.8792520347020637,-0.31410759090404095,-0.3157000999521448,0.8210838162230033,-1000.0,-0.609212921329685,0,False,239900,525
-0.72976627017764,0.4365786197086983,0.9374313787148423,-0.4054109739695107,0.41337764920460146,0.8299620066034148,0,-0.7953960904284801,0,False,241700,530
-0.2678134724660087,0.15262590155796685,0.8600118306249416,-0.3417874583556278,0.15352922434303012,0.8462077909571386,0,-0.613794500744824,0,False,241900,530
-0.3899402816151679,0.333954967413615,1.1319227550800213,-0.3322769704758697,0.17873323455630094,0.8236788648406203,-1000.0,-0.70995812783998,0,False,243300,534
-0.3943169237927621,0.3330195354555617,1.1353799393750494,-0.33666296813238944,0.18285194889242742,0.8247949340373205,-1000.0,-0.7110399941488487,0,False,243400,534
-0.39437533881027564,0.33309322678859277,1.1353388604590504,-0.3367234896650442,0.18294512279537192,0.8247504237324993,-1000.0,-0.7110620728403404,0,False,243500,534
-0.3944307818502601,0.333160776504792,1.1353022465254776,-0.3367073156990407,0.18304445051839427,0.8246965890246982,-1000.0,-0.7110822124763599,0,False,243600,534
-0.3945014342368466,0.3332317691044375,1.1352704565429108,-0.3367561746272901,0.1831421653071545,0.8246523896589152,-1000.0,-0.7111068178962603,0,False,243700,534
-0.3945923912123691,0.3333101721920386,1.1352418783840221,-0.33674278774735,0.18326052065610476,0.8246047005242095,-1000.0,-0.7111373288237902,0,False,243800,534
-0.39473812194381,0.3334123776944756,1.135218131011056,-0.33682325379833555,0.183401265904316,0.8245735012062801,-1000.0,-0.7111846811609533,0,False,243900,534
-0.2797161823827284,0.6599439895954707,0.8120274742591952,-0.31656029191952023,0.3081554269633902,0.8219407046952232,-1000.0,-0.7587184319583637,0,False,244500,536
-0.34850303637371666,0.7803553142121272,0.9516112055460794,-0.3817321903014822,0.38882464233895214,0.8227960346863755,-1000.0,-0.8052924157261566,0,False,244600,536
-0.07378441398388529,-0.2581875421860909,1.1856128784827875,-0.3887203187294586,-0.23606133325604509,0.8352762542794412,-79.91187742936604,-0.6221876585649881,0,False,245400,539
-0.30184295988157334,0.20545311907848485,0.8613956003660328,-0.2899563382210751,0.15161898869970664,0.8399991252096612,-69.77028066825368,-0.6371001852830674,0,False,245500,539
-0.4114621142706428,0.3929272881842398,0.8104323714988964,-0.40360082775473066,0.40019978794291117,0.8179859530580613,-294.06991808513175,-0.7104373199018217,0,False,245600,539
-0.2906292525070429,0.19394104731307787,0.8382393305126112,-0.3144446624152164,0.2205389712431199,0.8364197584130258,-83.706485624809,-0.6349210815453458,0,False,246100,541
-0.1487083281802826,0.7028956995863666,1.0251614078594253,-0.24285065841155762,0.39244182092586066,0.8255773279058244,-235.45115687748986,-0.7666744527829916,0,False,246200,541
0.05739928137412363,-0.41275943304614143,0.8679322043873128,0.049386012165453144,-0.4044367725833541,0.8448725012500917,0,-0.5936503101817378,0,False,247500,543
-0.39301269069297484,-0.1951152878897843,0.7577797901222231,-0.34457430634479935,-0.2732298040760001,0.7709853539378574,-1000.0,-0.6301999621034037,0,False,249200,547
-0.41174177014067337,-0.21770815845431513,0.784785280457052,-0.42714861236350976,-0.18307863888750164,0.760083041224413,0,-0.6439215381860176,0,False,249400,547
-0.26933876650420774,-0.47040005027488246,0.8289678062519548,-0.3095516050043445,-0.40702797664329143,0.7720737540278763,-67.13269985020315,-0.6485261663057704,0,False,249800,547
-0.2682321815178921,-0.47088810068643244,0.8279869673096552,-0.30930115260007934,-0.4078885052055576,0.7715462245473033,-64.49520575486461,-0.6484488927812966,0,False,249900,547
-0.414119234870831,0.018439868992655886,0.9643879826712178,-0.3813679285855948,-0.2507367314570302,0.8491124513411608,0,-0.6443520084004911,0,False,250500,550
-0.41742878570272895,0.013837540192189857,0.9619154792096589,-0.38953240091099617,-0.25733508733710425,0.8494894126181298,0,-0.6447858815916845,0,False,250600,550
-0.6469312407512745,0.2513493358157195,1.1723325993056255,-0.3324516998249992,0.1862534400968058,0.8224043714603441,-1000.0,-0.7632135715383523,0,False,253600,556
-0.44716483952947245,0.5364003120781329,0.7847743882035969,-0.3594379206317603,0.21045751798654624,0.830816284343722,-265.9699689431226,-0.7540154964254187,0,False,253900,556
-0.18263210477898595,0.006287731982098054,0.8573821238864425,-0.18331203345457475,0.0017472043366759055,0.8384307740928396,-75.26049881519094,-0.5677607891409637,0,False,254200,558
-0.2794477050772556,0.15921968686397997,0.9695434720658217,-0.25225521269896645,-0.12148774720056861,0.824051698056586,-956.4055040833796,-0.6256631144647076,0,False,256700,563
-0.09274747385713274,0.18164883349708405,0.845964647635362,-0.09153050148734823,0.20401344333819274,0.8311166524895917,-118.8904902657383,-0.5928462108540686,0,False,256900,563
-0.25931695212118033,-0.48746839154161875,0.8758049004465417,-0.35695270345372937,-0.2146259089236401,0.8252150397411508,-1000.0,-0.6497768818868277,0,False,258100,567
-0.3825294783893198,0.08629805375309885,1.0367841100789044,-0.4218370026084989,0.3233774582652353,0.8285177550491934,0,-0.6543247011317491,0,False,258600,567
-0.3671786159948286,-0.3256076847163889,1.1349442685897138,-0.3490484470132647,-0.2063555481028527,0.8392400923519892,-52.69788785961015,-0.665533380708293,0,False,259700,569
0.1330338797667828,-0.30401489343265276,1.2541024761599928,-0.2818095907244901,-0.0711233474607798,0.8383787558419286,-62.985170144702536,-0.6553982106845032,0,False,263500,578
-0.6071862257007578,0.37442141527661066,1.1957521731125027,-0.33863956660091094,0.18941199392451555,0.8244140066315918,-1000.0,-0.7740283031639517,0,False,267500,587
-0.027102413269806724,-0.12490087351163082,0.8934961611600282,-0.023818229513704485,-0.1702217018471075,0.8499450842718497,0,-0.5176547923130581,0,False,271400,596
-0.027102413269806724,-0.12490087351163082,0.8934961611600282,-0.03130418594297803,-0.12093256445770428,0.8625094226366375,-64.00547103805292,-0.5176547923130581,0,False,271400,596
-0.2776006430148976,-0.45448305991759425,0.6986841998228234,-0.40485153040059246,-0.23887067332443512,0.8304914821228924,-63.59427284109723,-0.6523071450044853,0,False,272200,598
-0.30696780894218056,-0.42525373693724106,0.8706404712182851,-0.32273620105156287,-0.41473752766125355,0.8223332318875225,-49.26467204420288,-0.6428850853257593,0,False,273500,600
-0.42259845020415276,-0.11245882956589687,1.0401056450187944,-0.41488154842340186,-0.37262232273814866,0.8315632999125687,0,-0.645859613565754,0,False,277200,609
-0.45641339941424697,-0.09447944095443377,1.0384051665888274,-0.38583791163594444,-0.32865521886435417,0.8232040335408742,-1000.0,-0.6599558687798719,0,False,277300,609
-0.52533774340621,-0.10857387423815872,1.0355717851574733,-0.3850714489451933,-0.3308452228170058,0.8237501056688169,-1000.0,-0.6806331975830755,0,False,277400,609
-0.7987044303558937,-0.24146754274147902,0.7141074363533528,-0.3845662498279504,-0.28751389082048223,0.8238292620057092,-1000.0,-0.7653903188553477,0,False,277900,609
-0.5834274943543074,-0.3047197035782254,0.9753939268007159,-0.3848936945194615,-0.39696713146068713,0.8264027584213207,-247.91295927113435,-0.7079476053676996,0,False,280500,616
-0.5724683860688761,0.5703263061071682,0.7834761872813123,-0.38800022439104287,0.2904360596323563,0.7997056321007557,-1000.0,-0.7852198128038338,0,False,284500,624
-0.3993906782366269,-0.30125523689553846,0.8415969862107211,-0.32953057714165646,-0.2772032828632243,0.8453705128448659,0,-0.6497310906878977,0,False,286300,629
-0.5115411329753311,-0.27291386258483974,0.7503893570739735,-0.3908315181244948,-0.38578047603331317,0.7691399756559446,-1000.0,-0.6779066331385788,0,False,286400,629
-0.5112207541823193,-0.2729818019155627,0.7483674969104839,-0.39075031372258995,-0.38578482645940704,0.7689478151480923,-1000.0,-0.6778865591235115,0,False,286500,629
-0.5112154605038689,-0.2729849326656365,0.7483322482422762,-0.3907506518475218,-0.38578635760294944,0.7689462976136195,-1000.0,-0.677895811569872,0,False,286600,629
-0.5112529894121053,-0.27301735507560637,0.7483378522439152,-0.3907545811841502,-0.3857883919232411,0.7689486929849533,-1000.0,-0.6779103377014509,0,False,286700,629
-0.511244444697155,-0.2730084348562472,0.7483506534585271,-0.39075590096575374,-0.38578852657835583,0.7689515596299483,-1000.0,-0.6779065160790237,0,False,286800,629
-0.5112530135885077,-0.2730125271063207,0.7483743324246619,-0.39075746481872353,-0.38578820437396905,0.7689555519308775,-1000.0,-0.6779075533365975,0,False,286900,629
-0.7893340072551422,-0.4318492149985019,1.0301848062851,-0.34945104843404645,-0.20681666613041802,0.8247445962233184,-1000.0,-0.7834628385770483,0,False,292500,642
-0.25093718467972376,0.5200366774662948,1.1443866964080118,-0.26566447386396286,0.36169559819953356,0.8251508468594952,-1000.0,-0.7334120656647871,0,False,300400,660
-0.23452810371401517,-0.7672590101449069,0.6024295249552555,-0.41779306469496735,-0.4080792569013901,0.8114785662217583,0,-0.7423925066027705,0,False,302200,664
-0.09393308281801434,0.23488361332338795,1.4502406822532574,-0.26899113672530073,0.014745743531489008,0.848564717361149,0,-0.725138585061991,0,False,303200,666
0.08160271117107826,-0.44879098265562195,0.715956172906814,0.025263157616679067,-0.3948281229727767,0.7608372932732124,-111.26191555977348,-0.6221885994298197,0,False,304300,668
-0.11905337347847629,0.33960382894571495,1.152809820851261,-0.11964017482762705,0.19367171544829798,0.8427932377327588,0,-0.6725483051142804,0,False,305100,671
-0.6947476761365021,-0.3995604653688411,0.9360091371054549,-0.4155929616083775,-0.2533775839106577,0.8341910374272833,0,-0.7492141658905304,0,False,305900,671
-0.26203675918635777,-0.10351469306221578,0.8869891789822969,-0.24720935104406527,-0.15172571105489543,0.8423716973294587,-62.835917333323806,-0.584243931190104,0,False,310500,682
-0.1924118681358369,-0.22232816170644987,0.9219929474283479,-0.32210685718712984,-0.29260548833856975,0.8443166801185603,0,-0.5783545819347239,0,False,310700,682
-0.13731108616848048,-0.6234985768783315,0.9344326593769688,-0.3635654356955789,-0.3983551414412783,0.8336063332258264,-67.85282397529562,-0.6768090275177245,0,False,314200,690
-0.274521866472938,-0.3670271267238512,0.9067553929540422,-0.23820810610572707,-0.3253888548384189,0.8472103669512296,0,-0.6302331760478589,0,False,317400,697
-0.24186933250698522,-0.4696016349143037,0.919990167384399,-0.37286086468170704,-0.425694809369315,0.8255962753135614,0,-0.6487171028332562,0,False,317900,697
-0.22876000201500457,0.3782747735513771,0.9056641998120987,-0.2738935937090292,0.4043524612073083,0.833974032424438,-53.07114377660976,-0.6708543647116183,0,False,322800,708
-0.41343077795750033,-0.34329850273677104,0.8070069991361799,-0.3761211744250747,-0.39907698145104864,0.819477802933733,-1000.0,-0.6551924936981315,0,False,325100,715
-0.3988853176725298,0.051084761369764684,1.2190015434179717,-0.3382864939111325,0.18444494115071056,0.823694239899249,-1000.0,-0.6808508801989281,0,False,326100,717
-0.5071023312464813,0.5497792421512575,1.0342206160925698,-0.32804877035478136,0.1721425231205201,0.8225845487960929,-1000.0,-0.777987182489569,0,False,326200,717
-0.3593537980902427,0.3624107796037699,1.1099433271437027,-0.28926062020839305,0.06629854017199174,0.8373645638148818,-70.96688627775934,-0.7078749053987149,0,False,326300,717
-0.28994913418574264,0.33481782292419815,0.9116182623485494,-0.32062780432840093,0.3307971031749916,0.8482792819385666,0,-0.6708331793004758,0,False,326600,717
-0.2780193745405344,-0.7067714996287515,0.4829997664584991,-0.40172408736942306,-0.4133238957730692,0.7623143451148128,-49.63304510970873,-0.7452333500463202,0,False,328500,721
-0.41838602465155394,0.04089987508509406,1.1167621305986275,-0.346172935976983,-0.1316837773422799,0.8398584513231617,-50.15164413778372,-0.668628019058076,0,False,333600,732
-0.39625141966347965,0.024046659479516293,1.1170675386973987,-0.32915775146321713,-0.1470064390671998,0.8355675846211134,-74.5109374903692,-0.6599245916922377,0,False,333700,732
-0.39621672635075156,0.024105337104289325,1.117157604814489,-0.3295618621157032,-0.14718827021789163,0.8356644266845669,-73.8602744874995,-0.659935562895309,0,False,333800,732
-0.3962431201399967,0.024126661704588458,1.117187941857012,-0.32969361133931474,-0.14729117098067993,0.8357244671171801,-73.46174321644445,-0.6599494011911191,0,False,333900,732
-0.5192982767354591,-0.24492062665915484,0.7847658154501408,-0.39270549158723106,-0.3799337109113318,0.769636916648743,-1000.0,-0.6756541289223016,0,False,335400,737
-0.5320574451581062,-0.21986710079171698,0.7516301443842465,-0.41559539641565835,-0.3516738655562743,0.7664439515753806,-48.390531805183585,-0.6766650397039015,0,False,335600,737
-0.5042473800759211,-0.22535445312438107,0.8214947401933695,-0.40983041133959697,-0.3786103395774842,0.808088214531923,-62.79229104592188,-0.6679641401121248,0,False,335700,737
-0.1043547925808504,-0.2474583158239903,0.985690445231091,-0.3114944559529016,-0.0930316613100385,0.8272875346549122,-1000.0,-0.5731396953284063,0,False,336400,739
-0.128005151632616,-0.3091026823050371,0.9776205755086684,-0.31975360457270346,-0.1290696995725553,0.8310461214933139,-159.19247705003625,-0.5887336684807861,0,False,336700,739
-0.13156469581419528,-0.3011101287301317,0.9922141591075134,-0.30370588567409246,-0.14541656271930153,0.8179267210518607,-1000.0,-0.5899137402672219,0,False,336800,739
-0.30153166075817234,-0.546615594502596,0.9324626004362638,-0.41404203682001506,-0.4153434394413982,0.8312985115814117,0,-0.6745361096305644,0,False,338700,743
0.03042210505769149,-0.30598262673243093,1.2697237795532366,-0.2832847613600119,0.01127826746782143,0.8322262744306614,-121.04046035010529,-0.6459460968678882,0,False,338900,743
-0.6950780272391244,0.6331347053786678,0.8321180111591004,-0.4089680994168483,0.40111527026052035,0.8241653327461558,-61.889156038031125,-0.8260010483216971,0,False,339300,745
-0.5333945472373826,0.4339151508972795,1.051965995545093,-0.39724907974740054,0.2322669792167888,0.829002965206247,-120.12634263404398,-0.7516816074545465,0,False,339800,745
-0.1635748121269347,-0.354639728576486,0.9095838803359918,-0.32038112933435337,-0.31125971900801125,0.8182726641373772,-1000.0,-0.5958735531970483,0,False,345500,759
-0.1831081543598465,-0.39688230580260947,0.839767891944676,-0.25447519553584147,-0.4199116612136837,0.8234512516920529,0,-0.6151722692161516,0,False,345600,759
-0.018919027029284025,-0.47740549391473597,0.6524500356463976,-0.35131468353568235,-0.3603556021270053,0.8244693700010218,-1000.0,-0.6480601728572971,0,False,345700,759
-0.01660326435706877,-0.41823552114105444,0.8509978669036596,-0.06627996938517772,-0.3957886186410312,0.7933062703656544,-148.90633212520373,-0.6027006863762069,0,False,345800,759
-0.02166920366260086,-0.400682993862406,0.8271710680393725,-0.06454103226625801,-0.3866432027489331,0.7777525604929032,-1000.0,-0.5977803972196657,0,False,345900,759
-0.19300112617326232,-0.2783492266187404,1.207191129650334,-0.2527170142680173,-0.03369766464569162,0.8496386359609567,0,-0.6494142136161148,0,False,354900,778
-0.2053982033568922,-0.47142084080312724,0.7370640967188498,-0.31348716636972024,-0.40384805891074843,0.8140641148593982,-83.13225844821143,-0.6476793128630047,0,False,358900,787
-0.1166049343009139,-0.24298613240355085,1.034245120052149,-0.37174324036326134,-0.21654656054090987,0.8442929692714719,0,-0.5821372485962132,0,False,362200,796
-0.10778132721705369,-0.08673197500864926,1.2863340522936455,-0.30320216989266907,-0.0771558428145526,0.8316503684180785,-175.1597762547368,-0.6452525213073917,0,False,368300,809
-0.26467507431807874,-0.24992730165365837,0.8484992615380749,-0.25025118191070206,-0.2455086842083955,0.8393372361506528,-71.98651438967347,-0.6009003966959943,0,False,370100,814
-0.023608898245378887,-0.1613995413145972,0.9167709489564468,-0.02449368419338086,-0.13853329185278473,0.8610563165559748,0,-0.5299408629415077,0,False,372500,818
-0.43760938185708886,0.32854164398242947,0.7962388445512237,-0.38451933026163077,0.31774318854939804,0.8202683651870474,-1000.0,-0.6989515632615343,0,False,374500,822
-0.3717520954288668,-0.38565823123453935,0.27657665297543355,-0.39446377092078305,-0.29696809995808854,0.7683173699801308,-179.12116116488804,-0.7421894160812723,0,False,392200,862
-0.23510275721360252,-0.25297984926697936,0.3755650839735879,-0.39564765303117777,-0.3292067170554512,0.7674458081567798,-151.30036249098058,-0.681266306879037,0,False,392300,862
-0.4016203093084468,-0.6622492116929354,0.4439755487415425,-0.3898772248249192,-0.3294088290372088,0.7689868781640203,-471.57653868618553,-0.7634044274927907,0,False,392400,862
-0.0560498828952774,-0.25250683004809454,0.8947843664043017,-0.11679547701911225,-0.25214779152606775,0.842193838902773,0,-0.5566334761809483,0,False,400400,880
-0.28798880069297506,-0.48875975491466994,0.754054010231989,-0.3308616321619841,-0.4241582681607657,0.764301946337481,0,-0.6582507796198808,0,False,400700,880
-0.4196616923554598,-0.33801175182359305,0.8255848764396182,-0.41511128551268356,-0.37878233610412443,0.7804482223327323,-90.30005527595516,-0.6551707607145415,0,False,405500,891
-0.3490939739498259,-0.4264840510115163,1.0423934549866942,-0.3388737207452724,-0.19421242368025762,0.823614125910991,-1000.0,-0.6663762804931888,0,False,410500,902
-0.3054612985404671,-0.42309369614439124,1.063988934433662,-0.3394544705129858,-0.20016981467045905,0.8437705702526827,0,-0.6571947045651514,0,False,410800,902
-0.39015957464876627,-0.46275524113683686,0.9923364116311577,-0.3566604899249776,-0.20356205994611695,0.8235007845302648,-1000.0,-0.6782694791572774,0,False,410900,902
-0.4709282543897453,-0.5863223242464389,0.9544929367953406,-0.39043547672785384,-0.3904420145687015,0.7639897278722783,-529.2104617991113,-0.7191931065854558,0,False,418900,919
-0.3549258884942563,-0.6856959419424317,0.43359322984845905,-0.3896761223989486,-0.3767188296870137,0.769447280437547,-1000.0,-0.7582600690309829,0,False,441500,970
-0.2831316129697923,-0.551940128494586,0.6232697447975994,-0.34812598767463304,-0.21800854691341698,0.8260478001013911,-1000.0,-0.6877218663519915,0,False,445500,979
-0.2804592618024976,-0.5517463468933677,0.6207984266678049,-0.3491351235313596,-0.21871856777436136,0.8262203327579116,-1000.0,-0.6876645763585828,0,False,445600,979
-0.27730387619601826,-0.5504785418535869,0.6183447768165456,-0.35024409292276915,-0.2193631246477313,0.8263765676823699,-1000.0,-0.6871742862124968,0,False,445700,979
-0.2745396832262784,-0.549548513855117,0.61585748092158,-0.3514524230772867,-0.21996570090073128,0.8265889261331048,-1000.0,-0.6868337149918415,0,False,445800,979
-0.27149652409524505,-0.5497098710300871,0.6137319462204507,-0.35270116394383344,-0.22046742917966825,0.8267360444191452,-1000.0,-0.6867176721580769,0,False,445900,979
0.22561866768974317,-0.239334088151559,1.0329670347268058,-0.04689898553450978,-0.28631504450708956,0.849190767201416,0,-0.6023412535744753,0,False,458100,1007
0.1157573343692193,0.14347215562180388,0.924420930602236,0.0417789452769163,0.005873346986719792,0.8419102189890835,0,-0.5904100722930434,0,False,471200,1036
-0.13504585781872125,0.013649520564716383,1.0439840577572954,-0.28780212018351053,-0.10102584267782946,0.8159139413454224,-1000.0,-0.5876307180140031,0,False,475600,1045
-0.4578692890086119,0.016300517068825928,1.1446748658160015,-0.26951375357012686,0.0046178066996935465,0.8440902981110832,0,-0.6793837136837091,0,False,480500,1056
-0.06104565929256378,-0.42697161950214263,0.8915432911020522,-0.07792257897042534,-0.38824042803790726,0.8452567193746489,0,-0.6092251867707275,0,False,481400,1058
0.003985303924315495,-0.19253591345583793,1.1402480388758915,-0.36272411772187557,-0.22386100649921958,0.8290268542720681,-1000.0,-0.5964555914474787,0,False,486300,1069
-0.1962574280681153,0.00958503687376288,1.1207034517931,-0.34507332201542396,-0.13379934944343574,0.849545627374405,0,-0.6173929763803641,0,False,503900,1106
-0.09955973891867148,-0.29137592608904594,1.0124842411154074,-0.3030283258890877,-0.1392631864120967,0.8425438843712276,0,-0.5874762421689383,0,False,522100,1148
-0.10126123934172915,-0.2935373222851949,1.014862157085433,-0.3037004173703624,-0.14128010730819007,0.8429297654143691,0,-0.5886515013377003,0,False,522200,1148
-0.10126904485616972,-0.2935977790342367,1.0148543432406802,-0.3036664619087066,-0.14126093772457285,0.84294600605493,0,-0.5886651934872313,0,False,522300,1148
-0.10124842391716346,-0.2936192219410316,1.0148042787480247,-0.30364616062652583,-0.14123641455824312,0.8429513734063176,0,-0.5886579546247852,0,False,522400,1148
-0.10121904033171139,-0.2936179167813575,1.014750020650095,-0.30363287638008574,-0.14121304888279873,0.8429519198342801,0,-0.5886436044806211,0,False,522500,1148
-0.10118678519373206,-0.2936007592372011,1.0146993744884965,-0.30362494003854656,-0.141191861443179,0.8429492519202711,0,-0.5886259290045858,0,False,522600,1148
-0.1011551468522566,-0.2935734981059559,1.014655016292486,-0.30362130552211386,-0.1411733561055735,0.8429443745913311,0,-0.5886072564762085,0,False,522700,1148
-0.10112617729510903,-0.29354060107832924,1.0146179607281984,-0.3036209788638684,-0.14115766988856726,0.842938106090241,0,-0.5885890062468266,0,False,522800,1148
-0.10110093894181507,-0.29350541966677635,1.0145881792979665,-0.3036230813358423,-0.14114470731753265,0.8429310835164999,0,-0.5885720968628121,0,False,522900,1148
-0.30434126769645936,0.01247510648863595,1.0263416930151161,-0.4020350164595015,-0.2024282051810443,0.8304611962231931,-68.50179818322465,-0.6195714643517657,0,False,557100,1225
-0.30249430868037097,0.011686977056558231,1.0244137078473559,-0.4035527817823987,-0.2035462910967363,0.8308536952676571,-63.76100607864616,-0.618759369896422,0,False,557200,1225
-0.3025861950907845,0.01156235483861491,1.0240583793954943,-0.4035144822102164,-0.2037657177231893,0.8308399388892668,-63.8813822633249,-0.6187145709100476,0,False,557300,1225
-0.302635169430438,0.011449689999016868,1.0236615848193817,-0.40349685833540383,-0.20399285433719985,0.8308331032297485,-63.93803992567489,-0.6186538926552743,0,False,557400,1225
-0.3027117225839473,0.0113437830257732,1.0233075712113777,-0.40344501788202775,-0.20419642895815196,0.8308161851285578,-64.09793690778535,-0.6186138528712419,0,False,557500,1225
-0.302770620196097,0.011249540537821096,1.0229396373594537,-0.4033961549277741,-0.2043964141347862,0.8308008351275614,-64.24791813653982,-0.6185656539623664,0,False,557600,1225
-0.30282175460981164,0.011162098525265576,1.0225750964098674,-0.40334031197129766,-0.20458793465692637,0.8307836384053371,-64.41938006120486,-0.6185105898078408,0,False,557700,1225
-0.3028478592968856,0.011084219703676457,1.0221899944574042,-0.4032912196146265,-0.20478062051263438,0.8307690083480679,-64.56964286439337,-0.6184603138950948,0,False,557800,1225
-0.3028853846855652,0.01097684667455498,1.0218639768888786,-0.403223265787948,-0.20495541174379256,0.8307461980676608,-64.7853448131278,-0.6184007842394268,0,False,557900,1225
-0.2919799726951611,0.3370841982267147,1.010451774363823,-0.34312746603993083,0.38462696440745486,0.8263169030193958,-1000.0,-0.6783484716577078,0,False,561300,1234
-0.2109462600635724,0.09568569941770222,0.8809542159918519,-0.27169799300113917,0.0644794723582479,0.8473489457832386,0,-0.5953562679649984,0,False,571300,1256
